Time (s),WAA_angle,WAA_disp,WFE_angle,WFE_disp,EPS_angle,EPS_disp,EFE_angle,EFE_disp
4.163428,-28.152921,0.38033,-22.217044,-0.029825,11.374295,0.589044,26.145077,0.110616
4.164186,-28.144885,0.384281,-22.219325,-0.025503,11.387605,0.582153,26.146204,0.106464
4.164943,-28.136902,0.388019,-22.221702,-0.021309,11.401038,0.575255,26.147236,0.10227
4.165701,-28.128955,0.391546,-22.224167,-0.017252,11.41459,0.568352,26.148175,0.098033
4.166458,-28.121029,0.394865,-22.226709,-0.013344,11.428257,0.561443,26.149018,0.093754
4.167216,-28.11311,0.397978,-22.229314,-0.009592,11.442033,0.554528,26.149766,0.089433
4.167973,-28.105183,0.400887,-22.231969,-0.006006,11.455915,0.547606,26.150416,0.085071
4.168731,-28.097235,0.403593,-22.234658,-0.002593,11.469897,0.540673,26.150966,0.080668
4.169488,-28.089253,0.406098,-22.237364,0.00064,11.483975,0.533726,26.151415,0.076225
4.170246,-28.081221,0.408403,-22.240067,0.003689,11.498144,0.526762,26.151759,0.071744
4.171004,-28.073126,0.410507,-22.242745,0.00655,11.5124,0.519775,26.151995,0.067225
4.171761,-28.064954,0.412411,-22.245376,0.009219,11.526738,0.512763,26.152117,0.062669
4.172519,-28.05669,0.414115,-22.247933,0.011697,11.541154,0.505719,26.152121,0.058078
4.173276,-28.04832,0.415617,-22.250392,0.013983,11.555643,0.498639,26.152001,0.053453
4.174034,-28.039829,0.416917,-22.252724,0.01608,11.570201,0.491517,26.151748,0.048797
4.174791,-28.031204,0.418014,-22.254901,0.017991,11.584822,0.484351,26.151356,0.04411
4.175549,-28.022434,0.418906,-22.256897,0.01972,11.599502,0.477134,26.150814,0.039396
4.176306,-28.013508,0.419591,-22.258686,0.021276,11.614236,0.469863,26.150112,0.034655
4.177064,-28.004418,0.420068,-22.260244,0.022665,11.629016,0.462534,26.149241,0.02989
4.177821,-27.99516,0.420334,-22.261553,0.023898,11.643838,0.455142,26.14819,0.025103
4.178579,-27.985733,0.420388,-22.262594,0.024985,11.658693,0.447686,26.146948,0.020297
4.179336,-27.976137,0.420228,-22.263358,0.025939,11.673575,0.440163,26.145505,0.015472
4.180094,-27.966382,0.419852,-22.263836,0.026774,11.688476,0.432568,26.143851,0.010632
4.180852,-27.956478,0.419258,-22.264028,0.027505,11.703386,0.424902,26.14198,0.005778
4.181609,-27.946441,0.418444,-22.263936,0.028147,11.718296,0.417162,26.139883,0.000911
4.182367,-27.936294,0.417409,-22.263569,0.028718,11.733195,0.409348,26.137559,-0.003966
4.183124,-27.926061,0.416151,-22.262939,0.029236,11.748073,0.401457,26.135006,-0.008853
4.183882,-27.915771,0.41467,-22.262063,0.029718,11.762916,0.39349,26.132225,-0.013749
4.184639,-27.905457,0.412964,-22.260961,0.030185,11.777713,0.385446,26.129221,-0.018654
4.185397,-27.895152,0.411033,-22.259652,0.030654,11.792451,0.377326,26.125999,-0.023566
4.186154,-27.88489,0.408877,-22.25816,0.031146,11.807115,0.369129,26.122568,-0.028485
4.186912,-27.874703,0.406495,-22.256507,0.031678,11.821695,0.360855,26.118935,-0.033413
4.187669,-27.864624,0.40389,-22.254715,0.03227,11.836176,0.352506,26.115111,-0.038349
4.188427,-27.854681,0.401061,-22.252805,0.03294,11.850546,0.344081,26.111105,-0.043295
4.189184,-27.844898,0.39801,-22.250795,0.033703,11.864795,0.33558,26.106926,-0.048251
4.189942,-27.835298,0.394739,-22.248701,0.034575,11.87891,0.327004,26.102585,-0.053218
4.1907,-27.825896,0.39125,-22.246536,0.035571,11.892882,0.318354,26.098088,-0.058198
4.191457,-27.816704,0.387545,-22.244309,0.036703,11.9067,0.309628,26.093445,-0.063192
4.192215,-27.80773,0.383629,-22.242028,0.03798,11.920356,0.300826,26.088661,-0.0682
4.192972,-27.798978,0.379504,-22.239694,0.039412,11.933841,0.291949,26.083743,-0.073223
4.19373,-27.79045,0.375174,-22.237309,0.041005,11.947147,0.282995,26.078697,-0.078263
4.194487,-27.782144,0.370643,-22.23487,0.042762,11.960265,0.273963,26.073528,-0.083319
4.195245,-27.774056,0.365915,-22.232374,0.044685,11.973189,0.264852,26.068241,-0.08839
4.196002,-27.766182,0.360996,-22.229815,0.046774,11.985911,0.25566,26.062842,-0.093477
4.19676,-27.758515,0.35589,-22.227186,0.049025,11.998426,0.246385,26.057334,-0.098578
4.197517,-27.75105,0.350602,-22.224478,0.051433,12.010726,0.237026,26.051723,-0.103691
4.198275,-27.74378,0.345139,-22.221683,0.05399,12.022807,0.22758,26.046014,-0.108813
4.199032,-27.736701,0.339504,-22.218791,0.056689,12.034663,0.218045,26.040211,-0.113942
4.19979,-27.72981,0.333704,-22.215795,0.059517,12.046288,0.208417,26.034321,-0.119073
4.200548,-27.723104,0.327745,-22.212687,0.062461,12.057679,0.198695,26.02835,-0.124203
4.201305,-27.716585,0.321632,-22.20946,0.06551,12.068831,0.188875,26.022304,-0.129326
4.202063,-27.710255,0.315372,-22.206107,0.068647,12.079737,0.178955,26.016192,-0.134436
4.20282,-27.70412,0.30897,-22.202625,0.071857,12.090393,0.168933,26.010021,-0.139527
4.203578,-27.698189,0.302432,-22.199011,0.075125,12.100794,0.158806,26.0038,-0.144592
4.204335,-27.692473,0.295764,-22.195261,0.078434,12.110931,0.148571,25.997539,-0.149625
4.205093,-27.686988,0.288972,-22.191376,0.081769,12.120798,0.138227,25.991248,-0.154617
4.20585,-27.681753,0.282061,-22.187355,0.085113,12.130388,0.127772,25.984936,-0.15956
4.206608,-27.676787,0.275037,-22.1832,0.088452,12.139691,0.117205,25.978615,-0.164447
4.207365,-27.672115,0.267905,-22.178911,0.091772,12.148698,0.106524,25.972293,-0.169268
4.208123,-27.667764,0.260672,-22.174493,0.09506,12.157399,0.095729,25.96598,-0.174016
4.20888,-27.663765,0.253341,-22.169945,0.098303,12.165783,0.084821,25.959685,-0.178681
4.209638,-27.660151,0.245919,-22.165273,0.10149,12.173839,0.073799,25.953416,-0.183254
4.210396,-27.656956,0.238409,-22.160477,0.104613,12.181552,0.062664,25.94718,-0.187727
4.211153,-27.654218,0.230816,-22.155561,0.107662,12.188909,0.051418,25.940983,-0.192091
4.211911,-27.651978,0.223146,-22.150527,0.110631,12.195895,0.040062,25.934831,-0.196337
4.212668,-27.650276,0.215401,-22.145379,0.113515,12.202493,0.028598,25.928729,-0.200458
4.213426,-27.649155,0.207587,-22.14012,0.116311,12.208686,0.017029,25.92268,-0.204444
4.214183,-27.648656,0.199706,-22.134754,0.119014,12.214455,0.005358,25.916688,-0.208287
4.214941,-27.64882,0.191762,-22.129283,0.121624,12.219784,-0.006413,25.910756,-0.211981
4.215698,-27.649685,0.183758,-22.123711,0.12414,12.224657,-0.01828,25.904886,-0.215517
4.216456,-27.651285,0.175697,-22.118044,0.126564,12.229058,-0.030239,25.899079,-0.218888
4.217213,-27.653647,0.167582,-22.112284,0.128897,12.232976,-0.042287,25.893337,-0.222089
4.217971,-27.65679,0.159414,-22.106438,0.131141,12.236403,-0.05442,25.88766,-0.225111
4.218728,-27.660726,0.151196,-22.10051,0.133299,12.239332,-0.066634,25.88205,-0.227951
4.219486,-27.665451,0.142928,-22.094505,0.135375,12.241763,-0.078926,25.876506,-0.230601
4.220244,-27.670948,0.134613,-22.08843,0.137372,12.243698,-0.091293,25.871029,-0.233058
4.221001,-27.677186,0.12625,-22.082292,0.139295,12.245145,-0.103731,25.865618,-0.235317
4.221759,-27.684113,0.117841,-22.076097,0.141148,12.246111,-0.116236,25.860275,-0.237374
4.222516,-27.691658,0.109384,-22.069853,0.142934,12.246609,-0.128807,25.854997,-0.239226
4.223274,-27.699736,0.10088,-22.06357,0.144657,12.246652,-0.141441,25.849787,-0.24087
4.224031,-27.708243,0.092328,-22.057255,0.146322,12.246256,-0.154134,25.844642,-0.242304
4.224789,-27.717067,0.083726,-22.050919,0.14793,12.245435,-0.166886,25.839564,-0.243526
4.225546,-27.726088,0.075073,-22.04457,0.149485,12.244204,-0.179693,25.834553,-0.244536
4.226304,-27.735186,0.066367,-22.03822,0.150988,12.242578,-0.192553,25.829608,-0.245333
4.227061,-27.744241,0.057605,-22.031877,0.152442,12.240573,-0.205464,25.82473,-0.245917
4.227819,-27.753144,0.048786,-22.025552,0.153846,12.238201,-0.218425,25.819919,-0.246289
4.228576,-27.761798,0.039906,-22.019252,0.155202,12.235475,-0.23143,25.815176,-0.246451
4.229334,-27.770121,0.030963,-22.012988,0.156508,12.232406,-0.244479,25.810502,-0.246403
4.230092,-27.77805,0.021953,-22.006767,0.157764,12.229007,-0.257567,25.805898,-0.24615
4.230849,-27.785539,0.012874,-22.000599,0.158967,12.225286,-0.27069,25.801364,-0.245693
4.231607,-27.792561,0.003722,-21.994489,0.160114,12.221254,-0.283842,25.796902,-0.245035
4.232364,-27.799101,-0.005504,-21.988446,0.161202,12.21692,-0.297019,25.792513,-0.244182
4.233122,-27.805162,-0.014808,-21.982477,0.162228,12.212294,-0.310213,25.788199,-0.243136
4.233879,-27.810756,-0.024192,-21.976588,0.163186,12.207387,-0.323418,25.783961,-0.241902
4.234637,-27.815902,-0.033658,-21.970787,0.164071,12.202209,-0.336623,25.779802,-0.240485
4.235394,-27.820631,-0.043206,-21.96508,0.164879,12.19677,-0.349821,25.775722,-0.23889
4.236152,-27.824976,-0.052838,-21.959474,0.165602,12.19108,-0.363,25.771723,-0.237123
4.236909,-27.828975,-0.062552,-21.953976,0.166235,12.18515,-0.376149,25.767805,-0.235188
4.237667,-27.832669,-0.07235,-21.948592,0.166771,12.17899,-0.389255,25.76397,-0.233092
4.238424,-27.8361,-0.082228,-21.943329,0.167203,12.17261,-0.402305,25.760218,-0.23084
4.239182,-27.839309,-0.092184,-21.938194,0.167524,12.166021,-0.415286,25.756549,-0.228437
4.239939,-27.842338,-0.102214,-21.933195,0.167728,12.15923,-0.428181,25.752962,-0.22589
4.240697,-27.845227,-0.112315,-21.928338,0.167809,12.152248,-0.440977,25.749455,-0.223205
4.241455,-27.848012,-0.12248,-21.923632,0.167758,12.145082,-0.453655,25.746027,-0.220386
4.242212,-27.850729,-0.132703,-21.919086,0.16757,12.137743,-0.466201,25.742678,-0.21744
4.24297,-27.85341,-0.142976,-21.914708,0.167239,12.130237,-0.478596,25.739403,-0.214371
4.243727,-27.856085,-0.15329,-21.91051,0.166758,12.122575,-0.490825,25.736203,-0.211186
4.244485,-27.858783,-0.163636,-21.906499,0.166122,12.114764,-0.50287,25.733074,-0.20789
4.245242,-27.861529,-0.174004,-21.902688,0.165327,12.106812,-0.514713,25.730017,-0.204486
4.246,-27.864347,-0.18438,-21.899087,0.164367,12.098727,-0.526338,25.727029,-0.200982
4.246757,-27.867263,-0.194753,-21.895707,0.163238,12.090516,-0.537727,25.724111,-0.19738
4.247515,-27.870298,-0.205109,-21.892556,0.161937,12.082185,-0.548866,25.721263,-0.193686
4.248272,-27.873479,-0.215434,-21.889646,0.16046,12.073737,-0.559737,25.718487,-0.189904
4.24903,-27.876828,-0.225714,-21.886985,0.158804,12.065178,-0.570325,25.715786,-0.186038
4.249787,-27.880372,-0.235931,-21.884583,0.156967,12.056509,-0.580616,25.713164,-0.182093
4.250545,-27.884137,-0.246071,-21.882447,0.154948,12.04773,-0.590596,25.710627,-0.178073
4.251303,-27.888153,-0.256116,-21.880587,0.152743,12.038841,-0.600252,25.708181,-0.173982
4.25206,-27.892448,-0.26605,-21.87901,0.150353,12.02984,-0.609571,25.705835,-0.169823
4.252818,-27.897054,-0.275856,-21.877725,0.147777,12.020723,-0.618542,25.703598,-0.165601
4.253575,-27.902001,-0.285515,-21.87674,0.145014,12.011486,-0.627155,25.701481,-0.161318
4.254333,-27.907322,-0.295012,-21.876066,0.142064,12.002123,-0.635401,25.699496,-0.15698
4.25509,-27.913045,-0.304327,-21.875711,0.138927,11.992629,-0.64327,25.697654,-0.152588
4.255848,-27.9192,-0.313445,-21.875685,0.135603,11.982998,-0.650757,25.695968,-0.148147
4.256605,-27.925809,-0.322349,-21.875998,0.132094,11.973224,-0.657854,25.694449,-0.14366
4.257363,-27.932895,-0.331022,-21.876658,0.128399,11.963303,-0.664558,25.693108,-0.139129
4.25812,-27.940471,-0.339448,-21.877674,0.12452,11.953229,-0.670863,25.691954,-0.134558
4.258878,-27.948545,-0.347611,-21.879051,0.120458,11.942999,-0.676768,25.690997,-0.129948
4.259635,-27.957116,-0.355498,-21.880795,0.116214,11.932611,-0.68227,25.690243,-0.125302
4.260393,-27.966172,-0.363094,-21.882906,0.111788,11.922064,-0.68737,25.689698,-0.120623
4.261151,-27.975691,-0.370387,-21.885382,0.107183,11.911359,-0.692067,25.689365,-0.115911
4.261908,-27.985639,-0.377364,-21.888217,0.1024,11.9005,-0.696364,25.689247,-0.111168
4.262666,-27.99597,-0.384016,-21.891399,0.097439,11.88949,-0.700262,25.689345,-0.106394
4.263423,-28.006625,-0.390331,-21.894914,0.092303,11.878338,-0.703767,25.68966,-0.101591
4.264181,-28.017537,-0.396301,-21.89874,0.086993,11.86705,-0.706881,25.690192,-0.096758
4.264938,-28.028632,-0.40192,-21.902856,0.081511,11.855637,-0.70961,25.69094,-0.091894
4.265696,-28.039832,-0.407181,-21.907234,0.075858,11.844108,-0.711961,25.691903,-0.087
4.266453,-28.051059,-0.41208,-21.911847,0.070037,11.832477,-0.713941,25.69308,-0.082073
4.267211,-28.062235,-0.416612,-21.916667,0.064049,11.820754,-0.715556,25.694471,-0.077113
4.267968,-28.073288,-0.420776,-21.921666,0.057898,11.808951,-0.716814,25.696076,-0.072119
4.268726,-28.084156,-0.424572,-21.926818,0.051587,11.797081,-0.717725,25.697893,-0.067087
4.269483,-28.094784,-0.427999,-21.932097,0.045118,11.785156,-0.718295,25.699924,-0.062018
4.270241,-28.105132,-0.431059,-21.937483,0.038498,11.773187,-0.718533,25.702169,-0.056908
4.270999,-28.115169,-0.433756,-21.942957,0.03173,11.761186,-0.718449,25.704627,-0.051755
4.271756,-28.124876,-0.436093,-21.948504,0.024822,11.749162,-0.718049,25.707299,-0.046558
4.272514,-28.134247,-0.438075,-21.954112,0.017779,11.737127,-0.717344,25.710186,-0.041315
4.273271,-28.143283,-0.439709,-21.959773,0.010611,11.72509,-0.716339,25.713287,-0.036024
4.274029,-28.151995,-0.441002,-21.965481,0.003326,11.713062,-0.715042,25.716602,-0.030684
4.274786,-28.160399,-0.441961,-21.971231,-0.004065,11.701053,-0.713461,25.720129,-0.025295
4.275544,-28.168518,-0.442595,-21.977021,-0.01155,11.689071,-0.711601,25.723867,-0.019854
4.276301,-28.176379,-0.442914,-21.982853,-0.019117,11.677128,-0.709468,25.727814,-0.014363
4.277059,-28.184009,-0.442927,-21.988726,-0.026751,11.665233,-0.707066,25.731969,-0.008821
4.277816,-28.19144,-0.442644,-21.994643,-0.034437,11.653396,-0.7044,25.736329,-0.003229
4.278574,-28.198702,-0.442075,-22.000607,-0.04216,11.641628,-0.701473,25.740892,0.002413
4.279331,-28.205824,-0.441232,-22.00662,-0.049902,11.62994,-0.698288,25.745655,0.008101
4.280089,-28.212833,-0.440126,-22.012686,-0.057646,11.618342,-0.694845,25.750616,0.013836
4.280847,-28.219754,-0.438767,-22.018806,-0.065373,11.606847,-0.691147,25.755772,0.019613
4.281604,-28.22661,-0.437167,-22.024984,-0.073065,11.595467,-0.687193,25.761117,0.02543
4.282362,-28.233419,-0.435335,-22.03122,-0.080703,11.584216,-0.682984,25.76665,0.031284
4.283119,-28.240196,-0.433284,-22.037516,-0.088267,11.573107,-0.678518,25.772364,0.03717
4.283877,-28.246953,-0.431023,-22.043874,-0.095741,11.562154,-0.673794,25.778255,0.043085
4.284634,-28.2537,-0.428562,-22.050292,-0.103104,11.551373,-0.66881,25.784316,0.049023
4.285392,-28.26044,-0.425912,-22.056773,-0.110341,11.540778,-0.663564,25.790541,0.05498
4.286149,-28.267176,-0.423082,-22.063314,-0.117434,11.530383,-0.658054,25.796924,0.06095
4.286907,-28.273907,-0.420081,-22.069918,-0.124367,11.520203,-0.652276,25.803458,0.066927
4.287664,-28.280629,-0.416917,-22.076584,-0.131125,11.51025,-0.646228,25.810136,0.072906
4.288422,-28.287335,-0.413599,-22.083314,-0.137696,11.500538,-0.639907,25.816951,0.078879
4.289179,-28.294015,-0.410135,-22.090108,-0.144067,11.491076,-0.633308,25.823899,0.084842
4.289937,-28.300659,-0.406531,-22.096969,-0.150227,11.481875,-0.62643,25.830972,0.090787
4.290695,-28.307252,-0.402795,-22.103899,-0.156167,11.472945,-0.619269,25.838166,0.096708
4.291452,-28.313779,-0.398932,-22.110902,-0.16188,11.464292,-0.611821,25.845476,0.102597
4.29221,-28.320222,-0.394948,-22.117981,-0.167359,11.455924,-0.604085,25.852896,0.108448
4.292967,-28.326564,-0.390848,-22.125139,-0.1726,11.447847,-0.596057,25.860423,0.114253
4.293725,-28.332785,-0.386637,-22.132382,-0.177599,11.440069,-0.587734,25.868053,0.120007
4.294482,-28.338867,-0.382318,-22.139712,-0.182356,11.432594,-0.579116,25.875782,0.125701
4.29524,-28.344793,-0.377897,-22.147132,-0.186869,11.425429,-0.570199,25.883606,0.131328
4.295997,-28.350548,-0.373375,-22.154643,-0.19114,11.418578,-0.560983,25.891523,0.136883
4.296755,-28.356118,-0.368756,-22.162247,-0.195171,11.412047,-0.551467,25.899529,0.142357
4.297512,-28.361495,-0.364042,-22.169941,-0.198965,11.40584,-0.54165,25.907621,0.147744
4.29827,-28.366675,-0.359235,-22.177721,-0.202527,11.399962,-0.531532,25.915796,0.153038
4.299027,-28.371657,-0.354336,-22.185581,-0.205863,11.394416,-0.521113,25.924053,0.158231
4.299785,-28.376449,-0.349346,-22.193511,-0.208979,11.389208,-0.510394,25.932389,0.163318
4.300543,-28.38106,-0.344267,-22.2015,-0.211881,11.384341,-0.499378,25.940801,0.168292
4.3013,-28.385507,-0.339099,-22.209529,-0.214577,11.379821,-0.488065,25.949288,0.173148
4.302058,-28.389809,-0.333842,-22.217581,-0.217075,11.375653,-0.476459,25.957847,0.177879
4.302815,-28.393993,-0.328496,-22.225633,-0.219382,11.371846,-0.464563,25.966476,0.182481
4.303573,-28.398085,-0.32306,-22.233658,-0.221507,11.368407,-0.452382,25.975172,0.186948
4.30433,-28.402115,-0.317535,-22.241631,-0.223459,11.365346,-0.439918,25.983933,0.191275
4.305088,-28.406115,-0.311919,-22.249523,-0.225245,11.362674,-0.427178,25.992754,0.195458
4.305845,-28.410116,-0.306212,-22.257305,-0.226872,11.360402,-0.414168,26.001632,0.199493
4.306603,-28.414149,-0.300412,-22.264949,-0.228348,11.358542,-0.400892,26.010563,0.203376
4.30736,-28.418244,-0.294519,-22.272428,-0.22968,11.357108,-0.387359,26.019542,0.207103
4.308118,-28.422428,-0.288531,-22.279717,-0.230872,11.356113,-0.373575,26.028563,0.210672
4.308875,-28.426725,-0.282447,-22.286797,-0.231931,11.355568,-0.359547,26.03762,0.214079
4.309633,-28.431155,-0.276266,-22.293648,-0.232859,11.355487,-0.345284,26.046706,0.217322
4.310391,-28.435731,-0.269987,-22.300257,-0.233659,11.355881,-0.330794,26.055812,0.2204
4.311148,-28.440465,-0.263609,-22.306612,-0.234332,11.356759,-0.316085,26.064931,0.22331
4.311906,-28.445357,-0.257131,-22.312708,-0.234879,11.358133,-0.301166,26.074051,0.226051
4.312663,-28.450407,-0.250553,-22.318541,-0.235299,11.360009,-0.286046,26.083163,0.228621
4.313421,-28.455604,-0.243873,-22.324109,-0.235587,11.362395,-0.270734,26.092255,0.231021
4.314178,-28.460935,-0.237092,-22.329415,-0.235742,11.365297,-0.255237,26.101315,0.233249
4.314936,-28.466381,-0.230209,-22.334463,-0.235756,11.368721,-0.239566,26.110331,0.235304
4.315693,-28.471919,-0.223226,-22.339257,-0.235624,11.37267,-0.223728,26.119289,0.237187
4.316451,-28.477523,-0.216143,-22.343806,-0.235338,11.377149,-0.207732,26.128179,0.238897
4.317208,-28.483167,-0.208961,-22.348118,-0.234889,11.382161,-0.191587,26.136988,0.240434
4.317966,-28.488822,-0.201681,-22.352203,-0.234269,11.387708,-0.175299,26.145706,0.241798
4.318723,-28.494459,-0.194306,-22.35607,-0.233467,11.393792,-0.158877,26.154322,0.242989
4.319481,-28.50005,-0.186838,-22.359731,-0.232472,11.400413,-0.142328,26.162827,0.244006
4.320239,-28.505565,-0.179279,-22.363196,-0.231275,11.407572,-0.125659,26.171216,0.244849
4.320996,-28.51098,-0.171634,-22.366477,-0.229864,11.415266,-0.108878,26.17948,0.245517
4.321754,-28.516266,-0.163905,-22.369584,-0.22823,11.423491,-0.091991,26.187616,0.246011
4.322511,-28.521398,-0.156097,-22.372527,-0.226363,11.432237,-0.075004,26.195619,0.246329
4.323269,-28.52635,-0.148214,-22.375317,-0.224254,11.441496,-0.057925,26.203486,0.246469
4.324026,-28.531096,-0.140262,-22.377962,-0.221895,11.451252,-0.040759,26.211215,0.246431
4.324784,-28.53561,-0.132245,-22.380471,-0.219279,11.461491,-0.023512,26.218804,0.246214
4.325541,-28.539865,-0.12417,-22.38285,-0.216401,11.472194,-0.006192,26.226253,0.245814
4.326299,-28.543834,-0.116041,-22.385105,-0.213257,11.483342,0.011197,26.233559,0.245231
4.327056,-28.547488,-0.107867,-22.387241,-0.209844,11.494913,0.028646,26.240722,0.244463
4.327814,-28.550799,-0.099653,-22.389261,-0.206162,11.506889,0.046149,26.247741,0.243507
4.328571,-28.553738,-0.091405,-22.391167,-0.202211,11.519248,0.063699,26.254614,0.242361
4.329329,-28.556272,-0.083132,-22.392959,-0.197995,11.531972,0.081289,26.26134,0.241023
4.330087,-28.558369,-0.074839,-22.394637,-0.193519,11.545043,0.098909,26.267916,0.239491
4.330844,-28.559996,-0.066535,-22.396197,-0.188787,11.558445,0.116552,26.274339,0.237762
4.331602,-28.561118,-0.058225,-22.397637,-0.18381,11.572163,0.134208,26.280605,0.235836
4.332359,-28.561698,-0.049918,-22.398949,-0.178595,11.586183,0.151866,26.28671,0.233709
4.333117,-28.561697,-0.04162,-22.400129,-0.173156,11.600492,0.169516,26.292649,0.231382
4.333874,-28.561078,-0.033338,-22.401168,-0.167503,11.615077,0.187146,26.298414,0.228853
4.334632,-28.559801,-0.025079,-22.402059,-0.16165,11.629926,0.204743,26.304,0.226121
4.335389,-28.557828,-0.016849,-22.402794,-0.155613,11.645028,0.222292,26.309399,0.223186
4.336147,-28.555121,-0.008654,-22.403364,-0.149407,11.66037,0.23978,26.314604,0.220048
4.336904,-28.551648,-0.0005,-22.403763,-0.143047,11.675938,0.257191,26.319609,0.216708
4.337662,-28.547378,0.007607,-22.403984,-0.13655,11.69172,0.274509,26.324405,0.213168
4.338419,-28.542289,0.015663,-22.404021,-0.129933,11.707699,0.291716,26.328988,0.209429
4.339177,-28.536366,0.023664,-22.403873,-0.123212,11.723861,0.308795,26.33335,0.205492
4.339934,-28.529604,0.031604,-22.403537,-0.116403,11.740188,0.325728,26.337488,0.201362
4.340692,-28.522013,0.039483,-22.403014,-0.109522,11.756659,0.342495,26.341396,0.197039
4.34145,-28.513619,0.047295,-22.402309,-0.102584,11.773254,0.359076,26.345069,0.192529
4.342207,-28.504463,0.05504,-22.401427,-0.095603,11.789947,0.375454,26.348505,0.187834
4.342965,-28.494606,0.062717,-22.400378,-0.088593,11.806713,0.391606,26.351699,0.182958
4.343722,-28.484125,0.070324,-22.399173,-0.081567,11.823523,0.407515,26.354648,0.177907
4.34448,-28.47311,0.077862,-22.397825,-0.074535,11.840347,0.423159,26.357349,0.172683
4.345237,-28.461664,0.085332,-22.396348,-0.067508,11.857155,0.438519,26.359799,0.167293
4.345995,-28.449895,0.092735,-22.394757,-0.060494,11.873914,0.453575,26.361997,0.16174
4.346752,-28.437914,0.100074,-22.393067,-0.053502,11.890594,0.468308,26.363941,0.15603
4.34751,-28.425831,0.107351,-22.391293,-0.046539,11.907163,0.482699,26.365633,0.150168
4.348267,-28.413749,0.114571,-22.389449,-0.039609,11.923592,0.49673,26.367072,0.144158
4.349025,-28.40176,0.121738,-22.387546,-0.032718,11.939854,0.510381,26.368263,0.138006
4.349782,-28.389946,0.128855,-22.385595,-0.025871,11.955921,0.523636,26.369209,0.131717
4.35054,-28.378374,0.13593,-22.383603,-0.019069,11.971771,0.536477,26.369916,0.125295
4.351298,-28.367095,0.142967,-22.381575,-0.012317,11.987383,0.548888,26.37039,0.118746
4.352055,-28.356148,0.149972,-22.379514,-0.005615,12.002736,0.560851,26.37064,0.112075
4.352813,-28.345558,0.156952,-22.377419,0.001033,12.017812,0.572351,26.370672,0.105287
4.35357,-28.335337,0.163914,-22.37529,0.007626,12.032597,0.583372,26.370496,0.098386
4.354328,-28.32549,0.170863,-22.373122,0.014162,12.047075,0.5939,26.37012,0.091378
4.355085,-28.316011,0.177806,-22.370909,0.020639,12.061233,0.60392,26.369551,0.084267
4.355843,-28.306888,0.184749,-22.368644,0.027055,12.07506,0.613418,26.3688,0.077059
4.3566,-28.298104,0.191698,-22.366319,0.033408,12.088545,0.622381,26.367873,0.069759
4.357358,-28.289637,0.198659,-22.363926,0.039694,12.10168,0.630795,26.366777,0.062372
4.358115,-28.281464,0.205637,-22.361456,0.045912,12.114457,0.638648,26.365521,0.054903
4.358873,-28.273557,0.212635,-22.358899,0.052056,12.126869,0.645929,26.36411,0.04736
4.35963,-28.265892,0.219658,-22.356245,0.058125,12.138911,0.652626,26.362551,0.039747
4.360388,-28.258443,0.226708,-22.353488,0.064113,12.150577,0.658729,26.360851,0.03207
4.361146,-28.251185,0.233788,-22.350618,0.070016,12.161865,0.664228,26.359014,0.024338
4.361903,-28.244096,0.240899,-22.347629,0.075831,12.172771,0.669114,26.357049,0.016556
4.362661,-28.237153,0.24804,-22.344514,0.081552,12.183291,0.67338,26.354959,0.008732
4.363418,-28.230338,0.255211,-22.341267,0.087176,12.193422,0.677018,26.352753,0.000874
4.364176,-28.223632,0.262411,-22.337884,0.092697,12.203162,0.680024,26.350437,-0.007011
4.364933,-28.217021,0.269636,-22.334359,0.098111,12.212508,0.682391,26.348017,-0.014913
4.365691,-28.210489,0.276882,-22.330685,0.103415,12.221459,0.684117,26.3455,-0.022824
4.366448,-28.204025,0.284144,-22.326857,0.108605,12.230015,0.685199,26.342892,-0.030736
4.367206,-28.197616,0.291415,-22.322866,0.113677,12.238174,0.685637,26.340199,-0.038637
4.367963,-28.191255,0.29869,-22.318704,0.11863,12.24594,0.68543,26.337425,-0.04652
4.368721,-28.184931,0.305958,-22.314359,0.12346,12.253313,0.68458,26.334576,-0.054374
4.369478,-28.178637,0.313212,-22.309817,0.128167,12.260298,0.683091,26.331653,-0.062189
4.370236,-28.172365,0.32044,-22.305063,0.132749,12.266901,0.680966,26.32866,-0.069956
4.370994,-28.166111,0.327632,-22.300078,0.137207,12.273127,0.678211,26.325597,-0.077663
4.371751,-28.159866,0.334776,-22.294842,0.14154,12.278984,0.674834,26.322464,-0.085301
4.372509,-28.153626,0.341859,-22.289333,0.145751,12.284478,0.670843,26.319259,-0.09286
4.373266,-28.147386,0.348868,-22.283527,0.149842,12.289617,0.666248,26.315981,-0.10033
4.374024,-28.14114,0.355788,-22.277399,0.153815,12.29441,0.66106,26.312628,-0.1077
4.374781,-28.134884,0.362606,-22.270927,0.157674,12.298864,0.655291,26.309194,-0.114962
4.375539,-28.128614,0.369307,-22.264088,0.161423,12.302988,0.648956,26.305678,-0.122105
4.376296,-28.122326,0.375874,-22.256861,0.165068,12.30679,0.642067,26.302074,-0.129122
4.377054,-28.116017,0.382293,-22.24923,0.168614,12.310279,0.634642,26.29838,-0.136004
4.377811,-28.109685,0.388548,-22.241183,0.172067,12.313464,0.626697,26.294591,-0.142741
4.378569,-28.103327,0.394623,-22.232716,0.175436,12.316353,0.61825,26.290705,-0.149328
