time,rawAngle,baseAngle,tremor,envelope,torque,wfeDisp,centeredTorque
1.277512,255,255,1.2725121490606415,159,186,1,186
1.278256,255,255,1.2460577551012006,159,186,1,186
1.279,255,255,1.21891202566172,159,185,1,185
1.279744,255,255,1.1911390780262654,159,185,1,185
1.280488,255,255,1.1628030210035898,159,184,1,184
1.281232,255,255,1.1339709549527006,159,184,1,184
1.281976,255,255,1.1047079718121968,159,183,1,183
1.28272,255,255,1.0750801551332634,159,183,1,183
1.283464,255,255,1.0451535801162488,159,182,1,182
1.284208,255,255,1.0149933136509177,159,182,1,182
1.284952,255,255,0.9846674143602411,159,181,1,181
1.285696,255,255,0.9542389326476574,159,181,1,181
1.28644,255,255,0.9237709107478385,159,180,1,180
1.287184,255,255,0.8933233827808708,159,180,1,180
1.287928,255,255,0.8629533748097976,159,179,1,179
1.288672,255,255,0.8327119049015099,159,179,1,179
1.289416,255,255,0.8026469831908944,159,178,1,178
1.290161,255,255,0.7728016119482569,159,178,1,178
1.290905,255,255,0.7432127856498217,159,178,1,178
1.291649,255,255,0.7139134910514023,159,177,1,177
1.292393,255,255,0.6849317072651088,159,177,1,177
1.293137,255,255,0.6562924058390776,158,176,1,176
1.293881,255,255,0.6280155508401426,158,176,1,176
1.294625,255,255,0.6001170989393934,158,175,1,175
1.295369,255,255,0.5726099995005361,158,175,1,175
1.296113,255,255,0.5455051946710585,158,174,1,174
1.296857,255,255,0.5188086194760602,158,174,1,174
1.297601,255,255,0.49252520191472565,158,173,1,173
1.298345,255,255,0.4666548630593957,158,173,1,173
1.299089,255,255,0.44119751715710737,158,173,1,173
1.299833,255,255,0.41615007173363233,158,172,1,172
1.300577,255,255,0.39150542769984104,158,172,1,172
1.301321,255,255,0.3672554794604244,158,171,1,171
1.302065,255,255,0.3433921150248241,158,171,1,171
1.302809,255,255,0.3199042161203798,158,171,1,171
1.303553,255,255,0.29677865830754996,158,170,1,170
1.304297,255,255,0.2740053110971874,158,170,1,170
1.305041,255,255,0.2515690380697689,158,169,1,169
1.305785,255,255,0.22945769699655455,158,169,1,169
1.306529,255,255,0.20766013996253843,158,169,1,169
1.307273,255,255,0.18616221349118892,158,168,1,168
1.308017,255,255,0.16495375867083903,158,168,1,168
1.308761,255,255,0.14402461128273383,158,168,1,168
1.309505,255,255,0.12336660193059339,158,167,1,167
1.31025,255,255,0.1029725561716279,158,167,1,167
1.310994,255,255,0.08283529464897718,158,167,1,167
1.311738,255,255,0.06295263322546508,158,166,1,166
1.312482,255,255,0.04332038311860974,158,166,1,166
1.313226,255,255,0.02393635103680803,158,166,1,166
1.31397,255,255,0.004799339316614259,158,165,1,165
1.314714,255,255,-0.01408985393893791,158,165,1,165
1.315458,255,255,-0.032731434721079915,158,165,1,165
1.316202,255,255,-0.05112661297513291,158,164,1,164
1.316946,255,255,-0.06927560245952855,158,164,1,164
1.31769,255,255,-0.08717862060413685,158,164,1,164
1.318434,254,255,-0.10483888836788273,158,163,1,163
1.319178,252,255,-0.1222596300957671,158,163,1,163
1.319922,250,255,-0.13944507337542858,158,163,1,163
1.320666,248,255,-0.15640244889319277,158,163,1,163
1.32141,246,255,-0.1731399902898071,158,162,1,162
1.322154,244,255,-0.18966693401585033,158,162,1,162
1.322898,243,255,-0.20599551918690673,158,162,1,162
1.323642,241,255,-0.22213798743857935,158,161,1,161
1.324386,239,255,-0.23810858278146696,158,161,1,161
1.32513,237,255,-0.2539205514560957,158,161,1,161
1.325874,235,255,-0.2695901417879657,158,161,1,161
1.326618,233,255,-0.2851326040426599,158,160,1,160
1.327362,232,255,-0.3005611902812038,158,160,1,160
1.328106,230,255,-0.3158911542157007,158,160,1,160
1.32885,228,255,-0.3311337510652872,158,159,1,159
1.329594,226,255,-0.34630323741251207,158,159,1,159
1.330339,224,255,-0.36140787106020256,158,159,1,159
1.331083,223,255,-0.3764589108888704,158,159,1,159
1.331827,221,255,-0.39146161671478,158,158,1,158
1.332571,219,255,-0.40642224914865016,158,158,1,158
1.333315,217,255,-0.4213470694551603,158,158,1,158
1.334059,215,255,-0.4362373394132417,158,158,1,158
1.334803,214,255,-0.45109532117725654,158,157,1,157
1.335547,212,255,-0.46592227713916806,158,157,1,157
1.336291,210,255,-0.4807174697916972,158,157,1,157
1.337035,208,255,-0.4954801615925703,158,156,1,156
1.337779,206,255,-0.5102066148299077,158,156,1,156
1.338523,205,255,-0.5248940914888454,158,156,1,156
1.339267,203,255,-0.5395378531193847,158,156,1,156
1.340011,201,255,-0.5541341607056139,158,155,1,155
1.340755,199,255,-0.568677274536301,158,155,1,155
1.341499,198,255,-0.5831594540769426,158,155,1,155
1.342243,196,255,-0.5975769578433385,158,155,1,155
1.342987,194,255,-0.6119200432767028,158,154,1,154
1.343731,192,255,-0.6261829666204449,158,154,1,154
1.344475,191,255,-0.6403579827985788,158,154,1,154
1.345219,189,255,-0.6544373452959323,158,154,1,154
1.345963,187,255,-0.6684143060400964,158,153,1,153
1.346707,185,255,-0.6822831152852187,158,153,1,153
1.347451,184,255,-0.6960370214977464,158,153,1,153
1.348195,182,255,-0.7096722712440738,158,152,1,152
1.348939,180,255,-0.7231841090802323,158,152,1,152
1.349683,179,255,-0.7365717774435854,158,152,1,152
1.350428,177,255,-0.7498325165466582,158,152,1,152
1.351172,175,255,-0.7629655642730855,158,151,1,151
1.351916,174,255,-0.7759741560758032,158,151,1,151
1.35266,172,255,-0.7888575248773955,158,151,1,151
1.353404,171,255,-0.801618900972801,158,151,1,151
1.354148,169,255,-0.8142615119343056,158,151,1,151
1.354892,167,255,-0.8267875825189148,158,150,1,150
1.355636,166,255,-0.8391993345781467,158,150,1,150
1.35638,164,255,-0.8514989869702456,158,150,1,150
1.357124,163,255,-0.863688755474931,158,150,1,150
1.357868,161,255,-0.8757678527106046,158,149,1,149
1.358612,160,255,-0.8877344880541637,158,149,1,149
1.359356,158,255,-0.8995858675633858,158,149,1,149
1.3601,157,255,-0.9113171939019559,158,149,1,149
1.360844,155,255,-0.9229206662671506,158,149,1,149
1.361588,154,255,-0.9343864803202219,157,148,1,148
1.362332,152,255,-0.9457018281194772,157,148,1,148
1.363076,151,255,-0.9568528980561022,157,148,1,148
1.36382,149,255,-0.9678218747927968,157,148,1,148
1.364564,148,255,-0.9785899392051454,157,148,1,148
1.365308,147,255,-0.9891382683258754,157,147,1,147
1.366052,145,255,-0.9994440352919287,157,147,1,147
1.366796,144,255,-1.0094864092944074,157,147,1,147
1.36754,143,255,-1.0192405555313895,157,147,1,147
1.368284,141,255,-1.028683635163677,157,147,1,147
1.369028,140,255,-1.0377948052734522,156,147,1,147
1.369772,139,255,-1.046549218825832,156,146,1,146
1.370517,138,255,-1.0549240246334342,156,146,1,146
1.371261,137,255,-1.062896367323843,156,146,1,146
1.372005,136,255,-1.070442387310083,156,146,1,146
1.372749,135,255,-1.0775382207640458,156,146,10,146
1.373493,134,255,-1.0841609995929198,156,146,49,146
1.374237,133,255,-1.0902848514186025,156,146,88,146
1.374981,132,255,-1.0958888995601221,155,145,127,145
1.375725,131,255,-1.100952263019033,155,145,165,145
1.376469,130,255,-1.1054540564678412,155,145,203,145
1.377213,130,255,-1.1093793902413904,155,145,241,145
1.377957,129,255,-1.11271337033127,155,145,255,145
1.378701,128,255,-1.115448098383201,155,145,255,145
1.379445,128,255,-1.117574671697414,155,145,255,145
1.380189,128,255,-1.1190901832319948,155,145,255,145
1.380933,127,255,-1.1199917216092259,155,145,255,145
1.381677,127,255,-1.1202783711248334,154,145,255,145
1.382421,127,255,-1.119948211760224,154,145,255,145
1.383165,127,255,-1.1189993191976118,154,145,255,145
1.383909,126,255,-1.1174267648380924,154,145,255,145
1.384653,126,255,-1.1152226158226,154,145,255,145
1.385397,127,255,-1.1123769350557537,154,145,255,145
1.386141,127,255,-1.1088747812325332,154,145,255,145
1.386885,127,255,-1.104699208867825,154,145,255,145
1.387629,127,255,-1.099830268328749,154,145,255,145
1.388373,127,255,-1.0942460058697818,154,145,255,145
1.389117,128,255,-1.0879214636706394,154,145,255,145
1.389861,128,255,-1.0808306798768814,154,145,255,145
1.390606,129,255,-1.072950688643229,153,145,255,145
1.39135,130,255,-1.0642575201795093,153,145,255,145
1.392094,131,255,-1.0547332007992603,153,145,255,145
1.392838,131,255,-1.0443607529709111,153,145,255,145
1.393582,132,254,-1.0331291953715256,153,145,255,145
1.394326,133,254,-1.0210325429430656,153,146,255,146
1.39507,135,254,-1.0080658069511534,153,146,255,146
1.395814,136,253,-0.9942309950462236,153,146,255,146
1.396558,137,253,-0.9795291113270749,153,146,255,146
1.397302,139,253,-0.9639611564067949,153,146,255,146
1.398046,140,253,-0.9475331274809654,153,146,255,146
1.39879,142,252,-0.9302460183981187,153,146,255,146
1.399534,144,252,-0.9120998197324126,153,147,255,147
1.400278,145,252,-0.893095518858438,153,147,255,147
1.401022,147,251,-0.8732311000281222,153,147,255,147
1.401766,149,251,-0.8525005444497149,153,147,255,147
1.40251,151,251,-0.8309018303687148,153,147,255,147
1.403254,154,250,-0.8084279331507341,153,148,255,148
1.403998,156,250,-0.785074825366253,153,148,255,148
1.404742,158,250,-0.7608354768771861,153,148,255,148
1.405486,161,250,-0.7357048549251951,153,148,255,148
1.40623,163,249,-0.7096789242217122,153,149,255,149
1.406974,166,249,-0.6827506470395956,153,149,255,149
1.407718,169,249,-0.6549159833063471,153,149,255,149
1.408462,172,248,-0.6261728906987823,153,150,255,150
1.409206,175,248,-0.5965173247391964,153,150,255,150
1.40995,178,248,-0.5659492388928845,153,150,255,150
1.410695,181,247,-0.5344685846669607,153,151,255,151
1.411439,184,247,-0.5020813117104014,153,151,255,151
1.412183,187,247,-0.46879336791524456,153,151,255,151
1.412927,191,247,-0.434615699518904,153,152,255,152
1.413671,195,246,-0.39956225120746336,153,152,255,152
1.414415,198,246,-0.36365396621997287,153,153,255,153
1.415159,202,246,-0.32690978645353846,153,153,255,153
1.415903,206,245,-0.2893586525692966,153,153,255,153
1.416647,210,245,-0.2510265040990605,153,154,255,154
1.417391,214,245,-0.21194527955264428,153,154,255,154
1.418135,218,244,-0.1721509165257503,153,155,255,155
1.418879,222,244,-0.13167935180835094,153,155,255,155
1.419623,226,244,-0.09056952149351337,153,156,255,156
1.420367,230,243,-0.048864361086568206,153,156,255,156
1.421111,235,243,-0.006608805614540891,153,157,255,157
1.421855,239,243,0.03614821026423258,153,157,255,157
1.422599,244,243,0.07935475215037768,153,158,255,158
1.423343,248,242,0.1229538857936762,153,158,255,158
1.424087,253,242,0.1668856769833309,153,159,255,159
1.424831,255,242,0.21108719143832438,153,159,255,159
1.425575,255,241,0.2554924946979869,153,160,255,160
1.426319,255,241,0.3000336520128219,153,160,255,160
1.427063,255,241,0.3446407282356725,153,161,255,161
1.427807,255,240,0.3892407877133115,153,161,255,161
1.428551,255,240,0.4337638941785253,153,162,255,162
1.429295,255,240,0.4781341106427785,153,163,255,163
1.43004,255,239,0.5222794992895147,153,163,255,163
1.430784,255,239,0.5661251213681875,153,164,255,164
1.431528,255,239,0.6095930370890834,153,164,255,164
1.432272,255,238,0.6526063055190153,153,165,255,165
1.433016,255,238,0.6950839844779398,153,165,255,165
1.43376,255,238,0.7369451304365848,153,166,255,166
1.434504,255,237,0.7781067984151709,153,166,255,166
1.435248,255,237,0.8184880418833068,153,167,255,167
1.435992,255,237,0.8580059126610451,153,167,255,167
1.436736,255,236,0.896581460821255,153,167,255,167
1.43748,255,236,0.9341367345933419,153,168,255,168
1.438224,255,236,0.9705977802684118,153,168,255,168
1.438968,255,235,1.0058946421058381,153,169,255,169
1.439712,255,235,1.0399593622414507,153,169,255,169
1.440456,255,235,1.0727279805972973,153,169,255,169
1.4412,255,234,1.1041405347930624,153,170,255,170
1.441944,255,234,1.134136060059212,153,170,255,170
1.442688,255,234,1.1626565891519343,153,170,255,170
1.443432,255,233,1.1896451522698663,153,171,255,171
1.444176,255,233,1.2150477769727424,153,171,255,171
1.44492,255,233,1.2388104881019335,153,171,255,171
1.445664,255,233,1.26089030770301,153,171,255,171
1.446408,255,232,1.2812442549503367,153,172,255,172
1.447152,255,232,1.2998413460737381,153,172,255,172
1.447896,255,232,1.316657594287288,153,172,255,172
1.44864,255,231,1.3316810097202667,153,172,255,172
1.449384,255,231,1.3449055993503207,153,172,255,172
1.450129,255,231,1.3563393669388624,153,172,255,172
1.450873,255,230,1.3659943129687682,153,172,255,172
1.451617,255,230,1.373891434584351,153,172,255,172
1.452361,255,230,1.3800527255337136,153,172,255,172
1.453105,255,229,1.3845021761134755,153,172,255,172
1.453849,255,229,1.3872637731158757,153,172,255,172
1.454593,255,229,1.3883584997783374,152,172,255,172
1.455337,255,228,1.3878043357355014,152,172,255,172
1.456081,255,228,1.385616256973705,152,172,255,172
1.456825,255,228,1.3818052357879662,152,172,255,172
1.457569,255,227,1.3763792407415003,152,171,255,171
1.458313,255,227,1.36934423662776,152,171,255,171
1.459057,255,227,1.3607031844350346,152,171,255,171
1.459801,255,226,1.3504620413135757,152,171,255,171
1.460545,255,226,1.3386287605453386,152,170,255,170
1.461289,255,226,1.3252172915162614,152,170,255,170
1.462033,255,225,1.3102495796911244,152,170,255,170
1.462777,255,225,1.2937545665910108,152,169,255,169
1.463521,255,225,1.2757761897733448,152,169,255,169
1.464265,255,224,1.2563633828145182,152,169,255,169
1.465009,255,224,1.235578075295095,152,168,255,168
1.465753,255,224,1.2134891927876021,152,168,255,168
1.466497,255,223,1.1901726568468929,151,168,255,168
1.467241,255,223,1.1657073850030697,151,167,255,167
1.467985,255,223,1.1401772907569903,151,167,255,167
1.468729,255,222,1.1136662835783104,151,166,255,166
1.469473,255,222,1.0862592689060255,151,166,255,166
1.470218,255,222,1.0580391481515359,151,165,255,165
1.470962,255,221,1.0290918187042493,151,165,255,165
1.471706,255,221,0.9994971739396173,151,164,255,164
1.47245,255,221,0.9693401032296748,151,164,255,164
1.473194,255,220,0.9387014919559541,151,163,255,163
1.473938,255,220,0.9076652215248756,151,163,255,163
1.474682,255,220,0.8763121693855037,150,162,255,162
1.475426,255,219,0.844724209049659,150,162,255,162
1.47617,255,219,0.8129812101143851,150,161,232,161
1.476914,255,219,0.7811580382866952,150,161,135,161
1.477658,255,218,0.749330555410621,150,160,39,160
1.478402,255,218,0.7175676194964817,150,160,1,160
1.479146,255,217,0.6859360847523942,150,159,1,159
1.47989,255,217,0.6544958016179281,150,159,1,159
1.480634,255,217,0.6233036167999475,150,158,1,158
1.481378,255,216,0.592411373310534,150,158,1,158
1.482122,255,216,0.5618689105069673,149,157,1,157
1.482866,255,216,0.5317210641337553,149,157,1,157
1.48361,255,215,0.502007666366638,149,156,1,156
1.484354,255,215,0.4727685458585579,149,156,1,156
1.485098,253,215,0.4440375277875524,149,155,1,155
1.485842,250,214,0.415846433906495,149,155,1,155
1.486586,246,214,0.3882230825946677,149,155,1,155
1.48733,243,214,0.3611922889111286,149,154,1,154
1.488074,240,213,0.3347748646498017,149,154,1,154
1.488818,236,213,0.30898661839627667,149,153,1,153
1.489562,233,213,0.2838433555862803,148,153,1,153
1.490307,230,212,0.25935187856571457,148,152,1,152
1.491051,227,212,0.2355199866522585,148,152,1,152
1.491795,224,212,0.21235147619853437,148,152,1,152
1.492539,221,212,0.18984514065666364,148,151,1,151
1.493283,218,211,0.16800077064427993,148,151,1,151
1.494027,216,211,0.14681415401192321,148,151,1,151
1.494771,213,211,0.1262800759117306,148,150,1,150
1.495515,210,210,0.10639031886743702,148,150,1,150
1.496259,208,210,0.08713766284556976,148,150,1,150
1.497003,205,210,0.06851188532783362,148,149,1,149
1.497747,203,209,0.05050076138462303,147,149,1,149
1.498491,201,209,0.03309106374961528,147,149,1,149
1.499235,198,209,0.016270562895391964,147,149,1,149
1.499979,196,208,2.3027110027828125e-05,147,148,1,148
1.500723,194,208,-0.015666777425369476,147,148,1,148
1.501467,192,208,-0.030817086558219742,147,148,1,148
1.502211,190,207,-0.045444138085247616,147,148,1,148
1.502955,188,207,-0.059567171672435644,147,147,1,147
1.503699,186,207,-0.07320542877426209,147,147,1,147
1.504443,184,206,-0.08637815255225224,147,147,1,147
1.505187,182,206,-0.09910458779289173,147,147,1,147
1.505931,180,206,-0.11140498082496318,147,146,1,146
1.506675,179,205,-0.12330157943631972,147,146,1,146
1.507419,177,205,-0.13481363279017938,147,146,1,146
1.508163,175,205,-0.14596339134103134,147,146,1,146
1.508907,174,204,-0.15677210675008274,147,146,1,146
1.509651,172,204,-0.16726203180039792,146,145,1,145
1.510396,171,204,-0.1774554203117613,146,145,1,145
1.51114,169,203,-0.18737452705523486,146,145,1,145
1.511884,168,203,-0.19704360766759058,146,145,1,145
1.512628,166,203,-0.2064849185655586,146,145,1,145
1.513372,165,202,-0.21572271685995054,146,144,1,144
1.514116,163,202,-0.22477826026976602,146,144,1,144
1.51486,162,202,-0.23367480703625615,146,144,1,144
1.515604,160,201,-0.24243361583708128,146,144,1,144
1.516348,159,201,-0.2510739457005081,146,144,1,144
1.517092,158,201,-0.25961505591973866,146,143,1,143
1.517836,156,200,-0.26807420596741555,146,143,1,143
1.51858,155,200,-0.2764636554103783,146,143,1,143
1.519324,154,200,-0.28479566382464677,146,143,1,143
1.520068,152,200,-0.2930794907107476,146,143,1,143
1.520812,151,199,-0.3013213954093389,146,143,1,143
1.521556,150,199,-0.30952263701728544,146,142,1,142
1.5223,148,199,-0.31768647430415137,146,142,1,142
1.523044,147,198,-0.3258081656291824,146,142,1,142
1.523788,146,198,-0.333884968858819,146,142,1,142
1.524532,144,198,-0.3419101412847777,146,142,1,142
1.525276,143,197,-0.3498749395427141,146,142,1,142
1.52602,142,197,-0.3577696195315775,146,141,1,141
1.526764,141,197,-0.36558543633362306,146,141,1,141
1.527508,139,196,-0.37330964413515044,146,141,1,141
1.528252,138,196,-0.3809314961480298,146,141,1,141
1.528996,137,196,-0.3884392445320073,146,141,1,141
1.52974,136,196,-0.3958221403178919,146,141,1,141
1.530485,134,195,-0.40306743333158007,146,140,1,140
1.531229,133,195,-0.4101643721190415,146,140,1,140
1.531973,132,195,-0.4171052038722586,146,140,1,140
1.532717,131,194,-0.42387717435613553,146,140,1,140
1.533461,130,194,-0.4304735278364359,146,140,1,140
1.534205,129,194,-0.4368865070087838,146,140,1,140
1.534949,127,193,-0.44310735292876013,146,140,1,140
1.535693,126,193,-0.44913130494315023,146,139,1,139
1.536437,125,193,-0.4549546006223371,146,139,1,139
1.537181,124,192,-0.4605744756939018,146,139,1,139
1.537925,123,192,-0.4659911639774097,146,139,1,139
1.538669,122,192,-0.4712048973204914,146,139,1,139
1.539413,121,192,-0.4762199055362297,146,139,1,139
1.540157,120,191,-0.48104241634179096,146,139,1,139
1.540901,119,191,-0.4856796552984469,146,139,1,139
1.541645,119,191,-0.49014184575297254,146,138,1,138
1.542389,118,190,-0.4944412087804196,146,138,1,138
1.543133,117,190,-0.49859296312833284,146,138,1,138
1.543877,116,190,-0.5026093251624236,146,138,1,138
1.544621,115,190,-0.5065085088136767,146,138,1,138
1.545365,114,189,-0.5103067255270306,146,138,1,138
1.546109,114,189,-0.5140211842115271,146,138,1,138
1.546853,113,189,-0.5176690911920432,145,138,1,138
1.547597,112,188,-0.5212676501625519,145,138,1,138
1.548341,111,188,-0.5248300621410152,145,137,1,137
1.549085,110,188,-0.5283745254258616,145,137,1,137
1.549829,110,188,-0.5319122355541099,145,137,1,137
1.550574,109,187,-0.5354553852611451,145,137,1,137
1.551318,108,187,-0.5390151644421306,145,137,1,137
1.552062,107,187,-0.5425997601151605,145,137,1,137
1.552806,106,186,-0.5462163563860608,145,137,1,137
1.55355,106,186,-0.5498721344149397,145,137,1,137
1.554294,105,186,-0.5535702723844825,145,137,1,137
1.555038,104,186,-0.5573149454699863,145,137,1,137
1.555782,103,185,-0.561108325811134,145,137,1,137
1.556526,103,185,-0.5649495824855644,145,136,1,136
1.55727,102,185,-0.5688408814842041,144,136,1,136
1.558014,101,184,-0.5727793856884132,144,136,1,136
1.558758,100,184,-0.5767632548489293,144,136,1,136
1.559502,99,184,-0.5807906455666331,144,136,1,136
1.560246,98,184,-0.5848567112751395,144,136,1,136
1.56099,98,183,-0.588957602225247,144,136,1,136
1.561734,97,183,-0.5930874654711377,144,136,1,136
1.562478,96,183,-0.5972404448584988,144,136,1,136
1.563222,95,183,-0.6014096810144564,144,136,1,136
1.563966,94,182,-0.6055873113394132,144,135,23,135
1.56471,94,182,-0.6097654700006805,144,135,51,135
1.565454,93,182,-0.6139342879279854,144,135,79,135
1.566198,92,182,-0.6180848928108651,144,135,106,135
1.566942,91,181,-0.6222074090979072,144,135,133,135
1.567686,90,181,-0.6262919579978397,144,135,159,135
1.56843,89,181,-0.6303266574824908,144,135,185,135
1.569174,89,181,-0.6343006222915855,144,135,210,135
1.569918,88,180,-0.6382029639394193,144,135,235,135
1.570663,87,180,-0.6420207907233476,144,135,255,135
1.571407,86,180,-0.6457422077341413,144,134,255,134
1.572151,86,179,-0.6493523168681703,144,134,255,134
1.572895,85,179,-0.6528372168414307,144,134,255,134
1.573639,84,179,-0.6561830032053868,144,134,255,134
1.574383,84,179,-0.659371768364622,144,134,255,134
1.575127,83,178,-0.6623896015962945,144,134,255,134
1.575871,82,178,-0.6652195890713622,144,134,255,134
1.576615,82,178,-0.667845813877623,143,134,255,134
1.577359,81,178,-0.6702523560445014,143,134,255,134
1.578103,80,178,-0.6724222925696466,143,134,255,134
1.578847,80,177,-0.6743416974471668,143,134,255,134
1.579591,79,177,-0.6759946416976647,143,133,255,133
1.580335,79,177,-0.6773661933999249,143,133,255,133
1.581079,78,177,-0.6784404177243263,143,133,255,133
1.581823,78,176,-0.6792003769679313,143,133,255,133
1.582567,78,176,-0.6796301305911806,143,133,255,133
1.583311,77,176,-0.6797107352562524,143,133,255,133
1.584055,77,176,-0.6794212448669802,143,133,255,133
1.584799,77,175,-0.6787397106104236,143,133,255,133
1.585543,77,175,-0.6776421809999358,143,133,255,133
1.586287,77,175,-0.6761037019198263,143,133,255,133
1.587031,76,175,-0.6740983166714855,143,133,255,133
1.587775,76,174,-0.6715960660210067,143,133,255,133
1.588519,76,174,-0.6685689882482337,143,133,255,133
1.589263,77,174,-0.664989119197262,143,133,255,133
1.590007,77,174,-0.660825492328336,143,133,255,133
1.590752,77,174,-0.6560511387711181,143,133,255,133
1.591496,77,173,-0.650638087379242,143,133,255,133
1.59224,78,173,-0.6445613647862226,143,133,255,133
1.592984,78,173,-0.6377969954625908,143,133,255,133
1.593728,79,173,-0.6303230017742775,143,133,255,133
1.594472,79,172,-0.6221224040421715,143,133,255,133
1.595216,80,172,-0.613175220602821,143,133,255,133
1.59596,81,172,-0.6034684678702976,143,133,255,133
1.596704,82,172,-0.59298716039909,143,133,255,133
1.597448,83,172,-0.5817193109480628,143,133,255,133
1.598192,84,171,-0.569653930545415,143,133,255,133
1.598936,85,171,-0.5567810285545725,143,133,255,133
1.59968,86,171,-0.5430946127410614,143,133,255,133
1.600424,87,171,-0.5285876893401616,143,133,255,133
1.601168,89,171,-0.5132582631254489,143,134,255,134
1.601912,90,170,-0.4971083374781029,143,134,255,134
1.602656,92,170,-0.48014291445693535,143,134,255,134
1.6034,94,170,-0.46237099486912464,143,134,255,134
1.604144,95,170,-0.44380757834161133,143,134,255,134
1.604888,97,170,-0.424468663393041,143,134,255,134
1.605632,99,169,-0.4043752475062974,143,134,255,134
1.606376,101,169,-0.38355032720147736,143,135,255,135
1.60712,103,169,-0.36201689810934795,143,135,255,135
1.607864,106,169,-0.339798955045202,143,135,255,135
1.608608,108,169,-0.3169214920830328,143,135,255,135
1.609352,110,168,-0.2934065026300235,143,135,255,135
1.610097,113,168,-0.2692769795012508,143,136,255,136
1.610841,115,168,-0.2445539149945872,143,136,255,136
1.611585,118,168,-0.21925630096572724,143,136,255,136
1.612329,120,168,-0.19340412890332512,143,136,255,136
1.613073,123,167,-0.167014390004084,143,136,255,136
1.613817,126,167,-0.14010707524787847,143,137,255,137
1.614561,128,167,-0.11269817547275245,143,137,255,137
1.615305,131,167,-0.08480768144978341,143,137,255,137
1.616049,134,167,-0.05645358395778797,143,137,255,137
1.616793,137,167,-0.02765487385769677,143,138,255,138
1.617537,140,166,0.0015684578333112085,144,138,255,138
1.618281,143,166,0.031196419868081984,144,138,255,138
1.619025,146,166,0.06120802069615754,144,139,255,139
1.619769,149,166,0.09157926839093905,144,139,255,139
1.620513,153,166,0.12228517057740637,144,139,255,139
1.621257,156,165,0.15330073436036723,144,139,255,139
1.622001,159,165,0.18459496625338434,144,140,255,140
1.622745,162,165,0.2161358721084328,144,140,255,140
1.623489,166,165,0.2478904570462854,144,140,255,140
1.624233,169,165,0.2798217253877176,144,141,255,141
1.624977,172,165,0.31188868058559077,144,141,255,141
1.625721,176,164,0.34405032515785006,144,141,255,141
1.626465,179,164,0.376264660621523,144,142,255,142
1.627209,182,164,0.40848868742771316,144,142,255,142
1.627953,186,164,0.4406754048977123,144,142,255,142
1.628697,189,164,0.47278081116023685,144,142,255,142
1.629441,192,164,0.5047589030898757,144,143,255,143
1.630186,196,164,0.5365646762467589,144,143,255,143
1.63093,199,163,0.5681501248175567,144,143,255,143
1.631674,202,163,0.5994692415577896,144,144,255,144
1.632418,205,163,0.6304730177355522,144,144,255,144
1.633162,209,163,0.6611114430766831,144,144,255,144
1.633906,212,163,0.6913365057114181,144,144,255,144
1.63465,215,163,0.7210961921226038,144,145,255,145
1.635394,218,162,0.750340487095499,144,145,255,145
1.636138,221,162,0.779020373669183,144,145,255,145
1.636882,224,162,0.807085833089661,144,146,255,146
1.637626,227,162,0.8344908447647039,144,146,255,146
1.63837,229,162,0.8611883862204323,144,146,255,146
1.639114,232,162,0.8871344330597003,144,146,255,146
1.639858,235,162,0.912287958922352,144,147,255,147
1.640602,237,162,0.9366089354473263,144,147,255,147
1.641346,240,161,0.9600563322367232,144,147,255,147
1.64209,242,161,0.982592116821775,144,147,255,147
1.642834,244,161,1.004177254630832,144,147,255,147
1.643578,246,161,1.0247737089593976,144,148,255,148
1.644322,248,161,1.0443454409421842,144,148,255,148
1.645066,250,161,1.0628574095272754,144,148,255,148
1.64581,252,161,1.0802765714523848,144,148,255,148
1.646554,254,160,1.0965778812232772,144,148,255,148
1.647298,255,160,1.1117352910943243,144,148,255,148
1.648042,255,160,1.1257317510512665,144,149,255,149
1.648786,255,160,1.1385552087962338,144,149,255,149
1.64953,255,160,1.1501966097349272,144,149,255,149
1.650275,255,160,1.1606558969660865,144,149,255,149
1.651019,255,160,1.1699300112732622,144,149,255,149
1.651763,255,160,1.1780228911188224,144,149,255,149
1.652507,255,160,1.1849354726402952,144,149,255,149
1.653251,255,159,1.190664689649029,144,149,255,149
1.653995,255,159,1.1952084736311601,144,149,255,149
1.654739,255,159,1.1985567537509,144,149,255,149
1.655483,255,159,1.200697456856212,144,149,255,149
1.656227,255,159,1.201610507486774,144,149,255,149
1.656971,255,159,1.2012758278843119,144,149,255,149
1.657715,255,159,1.1996643380053007,144,149,255,149
1.658459,255,159,1.196747955535992,144,149,255,149
1.659203,255,159,1.1924965959098215,144,149,255,149
1.659947,255,158,1.18687817232714,144,149,255,149
1.660691,255,158,1.1798665957772603,144,149,255,149
1.661435,255,158,1.171436775062896,144,149,255,149
1.662179,255,158,1.1615746168268597,144,149,255,149
1.662923,255,158,1.1502720255811238,144,148,255,148
1.663667,255,158,1.137529903738152,144,148,255,148
1.664411,254,158,1.1233591516445365,144,148,255,148
1.665155,252,158,1.1077786676168802,144,148,255,148
1.665899,250,158,1.0908143479799424,144,148,255,148
1.666643,248,158,1.0725000871070454,144,148,255,148
1.667387,246,158,1.0528747774626392,144,147,255,147
1.668131,243,157,1.0319803096470752,144,147,255,147
1.668875,241,157,1.0098635724435423,144,147,255,147
