time,rawAngle,baseAngle,tremor,envelope,torque,wfeDisp,centeredTorque
3.361282,126,122,-0.0007775057150712317,110,109,116,109
3.362325,126,122,-0.0009089088856248681,110,109,116,109
3.363369,126,122,-0.0010305730583849183,110,109,117,109
3.364412,126,122,-0.0011394875838588142,110,109,117,109
3.365456,126,122,-0.001233641939194067,110,109,117,109
3.366499,126,122,-0.001311025730966368,110,109,117,109
3.367543,126,122,-0.001370628697938695,110,109,117,109
3.368586,126,122,-0.0014114407137650123,110,109,117,109
3.36963,126,123,-0.0014324517896861161,110,109,117,109
3.370674,126,123,-0.0014326520771831496,110,109,117,109
3.371717,126,123,-0.0014120318706012786,110,109,117,109
3.372761,126,123,-0.001371581609749804,110,109,117,109
3.373804,126,123,-0.0013112918824571909,110,109,117,109
3.374848,126,123,-0.0012341534270944175,110,109,117,109
3.375891,126,123,-0.00114015713507434,110,109,117,109
3.376935,126,123,-0.0010312940532952997,110,109,117,109
3.377978,126,123,-0.0009105553865698763,110,109,117,109
3.379022,126,123,-0.0007799325000051914,110,109,117,109
3.380066,126,123,-0.0006404169213559113,110,109,117,109
3.381109,126,123,-0.0004950003433335034,110,109,116,109
3.382153,126,123,-0.00034367462588414847,110,109,117,109
3.383196,126,123,-0.000189431798424275,110,109,117,109
3.38424,126,123,-3.126406203499471e-05,110,109,117,109
3.385283,126,123,0.0001268362083821966,110,109,117,109
3.386327,127,123,0.00028387646198256225,110,109,117,109
3.38737,127,123,0.00043986396990586225,110,109,117,109
3.388414,127,123,0.0005918058232468003,110,109,117,109
3.389457,127,123,0.0007377089310635004,110,109,118,109
3.390501,127,123,0.0008745800184356287,110,109,118,109
3.391545,127,123,0.0009994256245561075,110,109,118,109
3.392588,127,123,0.0011092521008711363,110,109,118,109
3.393632,127,123,0.0012000656092723049,110,109,119,109
3.394675,127,123,0.001268872120319326,110,109,119,109
3.395719,127,123,0.0013116774115328128,110,109,120,109
3.396762,127,123,0.0013244870657095839,110,109,120,109
3.397806,127,123,0.001306306469307773,110,109,120,109
3.398849,127,123,0.0012561408108619733,110,109,121,109
3.399893,127,123,0.0011719950794592472,110,109,121,109
3.400937,127,123,0.001056874063264681,110,109,121,109
3.40198,127,123,0.0009137823480983322,110,110,122,110
3.403024,127,123,0.0007477243160411114,110,110,122,110
3.404067,127,123,0.0005627041441222362,110,110,122,110
3.405111,127,123,0.0003677258030336526,110,110,123,110
3.406154,127,123,0.00016879305591062924,110,110,123,110
3.407198,127,123,-2.5090542845741498e-05,110,110,123,110
3.408241,127,123,-0.00020792164868523353,110,110,123,110
3.409285,127,123,-0.00037269712798306237,110,110,123,110
3.410329,127,123,-0.0005134140590486491,110,110,123,110
3.411372,127,123,-0.0006260697330950269,110,110,123,110
3.412416,127,123,-0.0007076616551417208,110,110,123,110
3.413459,127,123,-0.0007541875448781729,110,110,123,110
3.414503,127,123,-0.0007666453374543171,110,110,123,110
3.415546,127,123,-0.0007430331842290693,110,110,123,110
3.41659,127,123,-0.0006843494534610967,110,110,123,110
3.417633,127,123,-0.0005905927309421664,110,110,122,110
3.418677,127,123,-0.0004637618205852558,110,110,122,110
3.41972,127,123,-0.0003078557449405357,110,110,122,110
3.420764,127,123,-0.00012387374567636312,110,110,122,110
3.421808,127,123,8.118471602458384e-05,110,110,121,110
3.422851,127,123,0.0003023199591007643,110,110,121,110
3.423895,127,123,0.0005355320823264063,110,110,121,110
3.424938,127,123,0.000770820964064353,110,110,121,110
3.425982,127,123,0.0010041862620974386,110,110,121,110
3.427025,127,123,0.0012276274135102796,110,110,120,110
3.428069,127,123,0.0014341436346249565,110,110,120,110
3.429112,127,123,0.0016207339210009646,110,110,120,110
3.430156,127,123,0.001781397047505327,110,110,120,110
3.4312,127,123,0.0019161315684271586,110,110,121,110
3.432243,127,123,0.002020935817665286,110,110,121,110
3.433287,127,123,0.002097807908972004,110,110,121,110
3.43433,127,123,0.002144745736266108,110,110,121,110
3.435374,127,123,0.0021637469739930575,110,110,122,110
3.436417,127,123,0.0021568090775669893,110,110,122,110
3.437461,127,123,0.0021229292838551087,110,110,122,110
3.438504,127,123,0.002065104611737461,110,110,123,110
3.439548,127,123,0.0019853318627343036,110,110,123,110
3.440592,127,123,0.0018846076216796216,110,110,123,110
3.441635,127,123,0.0017639282574709392,110,110,124,110
3.442679,127,123,0.0016262899238749463,110,110,124,110
3.443722,127,123,0.0014736885603962879,110,110,125,110
3.444766,127,123,0.00130711989321303,110,110,125,110
3.445809,127,123,0.0011285794361708915,110,110,125,110
3.446853,127,123,0.0009410624918389787,110,110,125,110
3.447896,127,123,0.0007465641526349525,110,110,126,110
3.44894,127,123,0.0005460793019918778,110,110,126,110
3.449983,127,123,0.0003426026156013442,110,110,126,110
3.451027,127,123,0.0001381285627095441,110,110,126,110
3.452071,127,123,-6.534859251444056e-05,110,110,126,110
3.453114,127,123,-0.0002648347895756692,110,110,126,110
3.454158,127,123,-0.00045933617015819696,110,110,126,110
3.455201,127,123,-0.0006448590766031897,110,110,125,110
3.456245,127,123,-0.0008204100503019693,110,110,125,110
3.457288,127,123,-0.0009829958300429217,110,110,125,110
3.458332,127,123,-0.0011306233503049225,110,110,125,110
3.459375,127,123,-0.001261299739481964,110,110,124,110
3.460419,127,123,-0.0013740323180596492,110,110,124,110
3.461463,127,123,-0.0014648285967353953,110,110,123,110
3.462506,127,123,-0.001533696274484753,110,110,123,110
3.46355,127,123,-0.0015776432365583876,110,110,123,110
3.464593,127,123,-0.001595677552436618,110,110,122,110
3.465637,127,123,-0.0015858074737302435,110,110,122,110
3.46668,127,123,-0.0015460414320070776,110,110,122,110
3.467724,127,123,-0.0014733880365879683,110,110,121,110
3.468767,127,123,-0.0013678560722641896,110,110,121,110
3.469811,127,123,-0.001227454496975632,110,110,121,110
3.470855,127,123,-0.0010501924394362783,110,110,121,110
3.471898,127,123,-0.0008360791966930308,110,110,121,110
3.472942,127,123,-0.000587124231633275,110,110,121,110
3.473985,127,123,-0.00030233717043633265,110,110,121,110
3.475029,127,123,1.4272200027813937e-05,110,110,121,110
3.476072,127,123,0.0003606939348538972,110,110,121,110
3.477116,127,123,0.0007309179338068683,110,110,121,110
3.478159,127,123,0.0011219339440958539,110,110,121,110
3.479203,127,123,0.0015267315631975037,110,110,121,110
3.480247,127,123,0.0019383002417297879,110,110,121,110
3.48129,127,123,0.0023506292863866764,110,110,122,110
3.482334,127,123,0.0027557078629253957,110,110,122,110
3.483377,127,123,0.003145524999211479,110,110,122,110
3.484421,127,123,0.0035100695883248183,110,110,123,110
3.485464,127,123,0.003842330391706027,110,110,123,110
3.486508,127,123,0.004133296042384155,110,110,124,110
3.487551,127,123,0.004377955048227605,110,110,125,110
3.488595,127,123,0.0045702957952701625,110,110,125,110
3.489638,127,123,0.004706306551084354,110,110,126,110
3.490682,127,123,0.0047859754682222705,110,110,126,110
3.491726,127,123,0.0048092905876878835,110,110,127,110
3.492769,127,123,0.0047792398424848295,110,111,128,111
3.493813,127,123,0.004701811061203326,110,111,128,111
3.494856,127,123,0.004582991971665172,110,111,129,111
3.4959,127,123,0.004429770204598406,110,111,129,111
3.496943,127,123,0.004250133297395374,110,111,130,111
3.497987,127,123,0.004052068697892556,110,111,130,111
3.49903,127,123,0.003842563768205122,110,111,131,111
3.500074,127,123,0.0036286057886173785,110,111,131,111
3.501118,127,123,0.0034171819614971155,110,111,131,111
3.502161,127,123,0.00321127941526671,110,111,132,111
3.503205,127,123,0.003014885208417069,110,111,132,111
3.504248,127,123,0.002831986333535926,110,111,132,111
3.505292,127,123,0.002663569721407823,110,111,132,111
3.506335,127,123,0.0025116222451243863,110,111,132,111
3.507379,127,123,0.0023771307242421184,110,111,131,111
3.508422,127,123,0.002258081928953351,110,111,131,111
3.509466,127,123,0.002154462584307633,110,111,131,111
3.51051,127,123,0.0020652593744512125,110,111,130,111
3.511553,127,123,0.001989458946884655,110,111,130,111
3.512597,127,123,0.0019230479167615944,110,111,129,111
3.51364,127,123,0.001864012871178888,110,111,129,111
3.514684,127,123,0.001810340373508936,110,111,128,111
3.515727,127,123,0.001758016967738892,110,111,128,111
3.516771,127,123,0.0017050291828164764,110,111,127,111
3.517814,127,123,0.001648363537018698,110,111,127,111
3.518858,127,123,0.0015850065423274335,110,111,126,111
3.519901,127,123,0.0015129447088010452,110,111,126,111
3.520945,127,123,0.001429164548952709,110,111,125,111
3.521989,127,123,0.0013306525821379133,110,111,125,111
3.523032,127,123,0.0012183953389325241,110,111,124,111
3.524076,127,123,0.001089379365502159,110,111,124,111
3.525119,127,123,0.0009435912279694131,110,111,124,111
3.526163,127,123,0.0007810175167591789,110,111,123,111
3.527206,127,123,0.0006016448509539289,110,111,123,111
3.52825,127,123,0.00040645988260456736,110,111,123,111
3.529293,127,123,0.00019644930104643685,110,111,123,111
3.530337,127,123,-2.4400162820810183e-05,110,111,123,111
3.531381,127,123,-0.00025410173227177036,110,111,123,111
3.532424,127,123,-0.0004886685805234562,110,111,123,111
3.533468,127,123,-0.0007251138265283268,110,111,123,111
3.534511,127,123,-0.000958450530817496,110,111,123,111
3.535555,127,123,-0.0011836916913603155,110,111,123,111
3.536598,126,123,-0.0013968502394751164,110,111,123,111
3.537642,126,123,-0.0015939390357629449,110,111,123,111
3.538685,126,123,-0.0017729708661210534,110,111,123,111
3.539729,126,123,-0.001929958437762422,110,111,123,111
3.540773,126,123,-0.002066914375331207,110,111,123,111
3.541816,126,123,-0.002182851217022305,110,111,123,111
3.54286,126,123,-0.0022787814107891042,110,111,123,111
3.543903,126,123,-0.00235771731059953,110,111,122,111
3.544947,126,123,-0.0024226711727584,110,111,122,111
3.54599,126,123,-0.0024756551522842076,110,111,122,111
3.547034,126,123,-0.002521681299357228,110,111,122,111
3.548077,126,123,-0.0025627615558346767,110,111,122,111
3.549121,126,123,-0.0026019077518332945,110,111,122,111
3.550165,126,123,-0.0026451316023933815,110,111,122,111
3.551208,126,123,-0.0026934447042087743,110,111,122,111
3.552252,126,123,-0.0027498585324411255,110,111,122,111
3.553295,126,123,-0.0028183844376165512,110,111,121,111
3.554339,126,123,-0.002900033642587838,110,111,121,111
3.555382,126,123,-0.0029978172395951803,110,111,121,111
3.556426,126,123,-0.003110746187411902,110,111,121,111
3.557469,126,123,-0.003240831308567526,110,111,121,111
3.558513,126,123,-0.003387083286677089,110,111,121,111
3.559556,126,123,-0.003548512663845264,110,111,122,111
3.5606,126,123,-0.003721129838176672,110,111,122,111
3.561644,126,123,-0.0039029450613770667,110,111,122,111
3.562687,126,123,-0.004087968436446702,110,111,122,111
3.563731,126,123,-0.0042712099154710486,110,111,122,111
3.564774,126,123,-0.004446679297515732,110,111,122,111
3.565818,126,123,-0.0046063862266191,110,111,123,111
3.566861,126,123,-0.004744340189881003,110,111,123,111
3.567905,126,123,-0.00485455051566488,110,111,123,111
3.568948,126,123,-0.004933026371893607,110,111,123,111
3.569992,126,123,-0.004976776764462832,110,111,123,111
3.571036,126,123,-0.0049838105357413835,110,111,124,111
3.572079,126,123,-0.004956136363196784,110,111,124,111
3.573123,126,123,-0.00489576275812038,110,111,124,111
3.574166,126,123,-0.00480669806445653,110,111,124,111
3.57521,126,123,-0.004694950457742161,110,111,124,111
3.576253,126,123,-0.004564527944152332,110,111,124,111
3.577297,126,123,-0.0044224383596706265,110,111,124,111
3.57834,126,123,-0.004273689369335076,110,111,125,111
3.579384,126,123,-0.004124288466628214,110,111,125,111
3.580428,126,123,-0.003976242972943926,110,111,125,111
3.581471,126,123,-0.0038335600371840577,110,111,125,111
3.582515,126,123,-0.0036982466354479825,110,111,125,111
3.583558,126,123,-0.0035703095708378464,110,111,125,111
3.584602,126,123,-0.003450755473370071,110,111,125,111
3.585645,126,123,-0.0033395907999799776,110,111,126,111
3.586689,126,123,-0.003235821834649219,110,111,126,111
3.587732,126,123,-0.003137454688628952,110,111,126,111
3.588776,126,123,-0.0030454953007680156,110,111,126,111
3.589819,126,123,-0.0029569494379446987,110,111,127,111
3.590863,126,123,-0.00287082269560127,110,111,127,111
3.591907,126,123,-0.0027861204983685786,110,111,127,111
3.59295,126,123,-0.002700848100810197,110,111,128,111
3.593994,126,123,-0.0026150105882411915,110,111,128,111
3.595037,126,123,-0.0025276128776516426,110,111,128,111
3.596081,126,123,-0.0024376597187386858,110,111,129,111
3.597124,126,123,-0.0023451556950088086,110,111,129,111
3.598168,126,123,-0.002250105225002249,110,110,130,110
3.599211,126,123,-0.0021535125635890667,110,110,130,110
3.600255,126,123,-0.0020533818033585402,110,110,130,110
3.601299,126,123,-0.0019537168760970056,110,110,131,110
3.602342,126,123,-0.0018535215543513718,110,110,131,110
3.603386,126,123,-0.0017547994530730854,110,110,131,110
3.604429,126,123,-0.0016605540313539015,110,110,131,110
3.605473,126,123,-0.0015707885942366827,110,110,132,110
3.606516,126,123,-0.0014895062946118007,110,110,132,110
3.60756,126,123,-0.001416710135181219,110,110,132,110
3.608603,126,123,-0.0013564029705027112,110,110,132,110
3.609647,126,123,-0.0013085875090990435,110,110,132,110
3.610691,126,123,-0.001276266315660477,110,110,132,110
3.611734,126,123,-0.0012604418132925073,110,110,132,110
3.612778,126,123,-0.0012621162858414102,110,110,132,110
3.613821,126,123,-0.001282291880289731,110,110,132,110
3.614865,126,123,-0.0013209706092059232,110,110,132,110
3.615908,126,123,-0.0013791543532561707,110,110,132,110
3.616952,126,123,-0.001456844863781786,110,110,132,110
3.617995,126,123,-0.0015540437654289617,110,110,132,110
3.619039,126,123,-0.0016697525588286418,110,110,132,110
3.620083,126,123,-0.001802972623335017,110,110,132,110
3.621126,126,123,-0.0019497052198049808,110,110,132,110
3.62217,126,123,-0.002107951493439261,110,110,132,110
3.623213,126,123,-0.0022727124766547674,110,110,132,110
3.624257,126,123,-0.0024389890920107145,110,110,132,110
3.6253,126,123,-0.002600782155162149,110,110,131,110
3.626344,126,123,-0.0027530923778672795,110,110,131,110
3.627387,126,123,-0.0028889203710061174,110,110,131,110
3.628431,126,123,-0.0030032666476581646,110,110,131,110
3.629474,126,123,-0.0030911316261933532,110,110,131,110
3.630518,126,123,-0.0031495156333896136,110,110,130,110
3.631562,126,123,-0.00317641890759103,110,110,130,110
3.632605,126,123,-0.0031688416018629704,110,110,130,110
3.633649,126,123,-0.0031267837871877912,110,110,129,110
3.634692,126,123,-0.0030522454556612126,110,110,129,110
3.635736,126,123,-0.002946226523707567,110,110,129,110
3.636779,126,123,-0.00280972683531067,110,110,128,110
3.637823,126,123,-0.0026437461652325293,110,110,128,110
3.638866,126,123,-0.0024522842222570182,110,110,128,110
3.63991,126,123,-0.0022363406524169268,110,110,127,110
3.640954,126,123,-0.0019989150422224716,110,110,127,110
3.641997,126,123,-0.001741006921882454,110,110,127,110
3.643041,126,123,-0.0014646157685077137,110,110,126,110
3.644084,126,123,-0.0011717410093168338,110,110,126,110
3.645128,126,123,-0.0008633820248019979,110,110,126,110
3.646171,126,123,-0.0005415381518943265,110,110,126,110
3.647215,126,123,-0.00020820868708071834,110,110,126,110
3.648258,126,123,0.00013760711048108027,110,110,126,110
3.649302,126,123,0.0004929100159048642,110,110,126,110
3.650346,126,123,0.000856700835539962,110,110,126,110
3.651389,127,123,0.0012299804039783478,110,110,126,110
3.652433,127,123,0.0016097495811153257,110,110,126,110
3.653476,127,123,0.001996009249246976,110,110,126,110
3.65452,127,123,0.002387760310218079,110,110,126,110
3.655563,127,123,0.0027830036826410145,110,110,127,110
3.656607,127,123,0.003181740299147515,110,110,127,110
3.65765,127,123,0.0035799711037312336,110,110,127,110
3.658694,127,123,0.003977697049134946,110,110,127,110
3.659737,127,123,0.004370919094316195,110,110,128,110
3.660781,127,123,0.004757638201990254,110,110,128,110
3.661825,127,123,0.005133855336245007,110,110,129,110
3.662868,127,123,0.005496571460236105,110,110,129,110
3.663912,127,123,0.005841787533961548,110,110,129,110
3.664955,127,123,0.006165504512121637,110,110,130,110
3.665999,127,123,0.006463723342072187,110,110,130,110
3.667042,127,123,0.006733444961868789,110,110,130,110
3.668086,127,123,0.006972670298392843,110,110,131,110
3.669129,127,123,0.0071804002655946435,110,110,131,110
3.670173,127,123,0.007355635762817913,110,110,131,110
3.671217,127,123,0.007500377673250372,110,110,131,110
3.67226,127,123,0.007614626862447119,110,110,132,110
3.673304,127,123,0.007702384176974121,110,110,132,110
3.674347,127,123,0.00776665044316444,110,110,132,110
3.675391,127,123,0.007809426465963451,110,110,132,110
3.676434,127,123,0.007834713027907537,110,110,132,110
3.677478,127,123,0.007844510888191946,110,110,132,110
3.678521,127,123,0.007842820781870484,110,110,132,110
3.679565,127,123,0.007830643419165069,110,110,132,110
3.680609,127,123,0.007808979484869691,110,110,131,110
3.681652,127,123,0.007778829637892637,110,110,131,110
3.682696,127,123,0.0077401945109101256,110,110,131,110
3.683739,127,123,0.007693074710123583,110,110,131,110
3.684783,127,123,0.007635470815138542,110,110,130,110
3.685826,127,123,0.007566383378962548,110,110,130,110
3.68687,127,123,0.0074838129281041225,110,110,129,110
3.687913,127,123,0.007386759962806168,110,110,129,110
3.688957,127,123,0.007272224957384036,110,110,128,110
3.69,127,123,0.0071402083606625305,110,110,128,110
3.691044,127,123,0.0069897105965485845,110,110,127,110
3.692088,127,123,0.006819732064698295,110,110,127,110
3.693131,127,123,0.006631273141292712,110,110,126,110
3.694175,127,123,0.006424334179925582,110,110,125,110
3.695218,127,123,0.006202915512599247,110,110,125,110
3.696262,127,123,0.005967017450824038,110,110,124,110
3.697305,127,123,0.005721640286812154,110,110,123,110
3.698349,127,123,0.005467784294789968,110,110,123,110
3.699392,127,123,0.005208449732395549,110,110,122,110
3.700436,127,123,0.004945636842171086,110,110,121,110
3.70148,127,123,0.004683345853147385,110,110,121,110
3.702523,127,123,0.0044215769825208745,110,110,120,110
3.703567,127,123,0.0041623304374319966,110,110,119,110
3.70461,127,123,0.003906606416798154,110,110,119,110
3.705654,127,123,0.003655405113270946,110,110,118,110
3.706697,127,123,0.0034087267152281904,110,110,118,110
3.707741,127,123,0.003167571408867469,110,110,117,110
3.708784,127,123,0.002930939380365086,110,110,116,110
3.709828,127,123,0.0026988308181159124,110,110,116,110
3.710872,127,123,0.002470245915017266,110,110,115,110
3.711915,127,123,0.00224618487083259,110,110,115,110
3.712959,127,123,0.0020236478946118242,110,110,114,110
3.714002,127,123,0.001802635207158473,110,110,114,110
3.715046,127,123,0.001583147043554431,110,110,113,110
3.716089,127,123,0.0013621836557363143,110,110,113,110
3.717133,127,123,0.0011407453151114845,110,110,112,110
3.718176,127,123,0.0009178323152088462,110,110,112,110
3.71922,127,123,0.0006924449743823056,110,110,112,110
3.720264,127,123,0.00046658363852579074,110,110,111,110
3.721307,127,123,0.00023824868384521807,110,110,111,110
3.722351,127,123,9.440519623707321e-06,110,110,111,110
3.723394,127,123,-0.00021884040896482046,110,110,110,110
3.724438,127,123,-0.000444593618047353,110,110,110,110
3.725481,127,123,-0.0006658185822031081,110,110,110,110
3.726525,126,123,-0.0008825147316386485,110,110,110,110
3.727568,126,123,-0.0010906814493288053,110,110,109,110
3.728612,126,123,-0.0012893180681724855,110,110,109,110
3.729655,126,123,-0.001476423868150038,110,110,109,110
3.730699,126,123,-0.0016519980734671733,110,110,109,110
3.731743,126,123,-0.001814039849737992,110,110,109,110
3.732786,126,123,-0.0019605483011587645,110,110,109,110
3.73383,126,123,-0.002092522467708533,110,110,109,110
3.734873,126,123,-0.002208961322372864,110,110,109,110
3.735917,126,123,-0.0023088637683866,110,111,109,111
3.73696,126,123,-0.0023932286365048946,110,111,109,111
3.738004,126,123,-0.002462054682320397,110,111,109,111
3.739047,126,123,-0.00251534058359031,110,111,110,111
3.740091,126,123,-0.0025530849376391206,110,111,110,111
3.741135,126,123,-0.002578286258769608,110,111,110,111
3.742178,126,123,-0.002590942975738678,110,111,110,111
3.743222,126,123,-0.0025930534292824482,110,111,110,111
3.744265,126,123,-0.002587615869682192,110,111,110,111
3.745309,126,123,-0.002575628454397245,110,111,111,111
3.746352,126,123,-0.002560089245753898,110,111,111,111
3.747396,126,123,-0.0025429962086928734,110,111,111,111
3.748439,126,123,-0.0025273472085904293,110,111,111,111
3.749483,126,123,-0.0025131400091387593,110,111,112,111
3.750527,126,123,-0.002502372270314506,110,111,112,111
3.75157,126,123,-0.0024970415464072465,110,111,113,111
3.752614,126,123,-0.002497145284125008,110,111,113,111
3.753657,126,123,-0.002503680820771112,110,111,113,111
3.754701,126,123,-0.0025176453825303457,110,111,114,111
3.755744,126,123,-0.0025390360828159678,110,111,114,111
3.756788,126,123,-0.0025678499207130107,110,111,115,111
3.757831,126,123,-0.0026060837795115316,110,111,115,111
3.758875,126,123,-0.002651734425341177,110,111,116,111
3.759918,126,123,-0.002706798505885247,110,111,116,111
3.760962,126,123,-0.002772272549206355,110,111,117,111
3.762006,126,123,-0.002847152962675726,110,111,117,111
3.763049,126,123,-0.002932436031979903,110,111,118,111
3.764093,126,123,-0.0030291179202652525,110,111,118,111
3.765136,126,123,-0.003138194667360492,110,111,119,111
3.76618,126,123,-0.0032586621891156926,110,111,119,111
3.767223,126,123,-0.0033925162768651982,110,111,120,111
3.768267,126,123,-0.003539752596992942,110,111,120,111
3.76931,126,123,-0.003700366690609684,110,111,120,111
3.770354,126,123,-0.0038743539733446697,110,111,121,111
3.771398,126,123,-0.0040607097352781014,110,111,121,111
3.772441,126,123,-0.004260429140957442,110,111,121,111
3.773485,126,123,-0.004471507229564694,110,111,122,111
3.774528,126,123,-0.004692938915197833,110,111,122,111
3.775572,126,123,-0.004922718987270915,110,111,122,111
3.776615,126,123,-0.005158842111037752,110,111,122,111
3.777659,126,123,-0.005399302828255683,110,111,123,111
3.778702,126,123,-0.005641095557963672,110,111,123,111
3.779746,126,123,-0.005882214597397639,110,111,123,111
3.78079,126,123,-0.006120654123026591,110,111,123,111
3.781833,126,123,-0.006353408191729717,110,111,123,111
3.782877,126,123,-0.006576470742094028,110,111,123,111
3.78392,126,123,-0.00678983559585403,110,111,123,111
3.784964,126,123,-0.0069894964594530195,110,111,123,111
3.786007,126,123,-0.007173446925742334,110,111,123,111
3.787051,126,123,-0.007338680475819161,110,111,123,111
3.788094,126,123,-0.007483190480976138,110,111,123,111
3.789138,126,123,-0.007605970204791465,110,111,123,111
3.790182,126,123,-0.007705012805371258,110,111,123,111
3.791225,126,123,-0.007778311337683534,110,111,123,111
3.792269,126,123,-0.007825858756050718,110,111,123,111
3.793312,126,123,-0.007845647916760873,110,111,123,111
3.794356,126,123,-0.00783767158080519,110,111,123,111
3.795399,126,123,-0.007801922416752225,110,111,123,111
3.796443,126,123,-0.007736393003732444,110,111,123,111
3.797486,126,123,-0.007641075834561058,110,111,123,111
3.79853,126,123,-0.007515963318958172,110,111,123,111
3.799573,126,123,-0.007360047786929295,110,111,123,111
3.800617,126,123,-0.007172321492222543,110,111,123,111
3.801661,126,123,-0.006952776615927624,110,111,124,111
3.802704,126,123,-0.006702405270174013,110,111,124,111
3.803748,126,123,-0.006419199501940718,110,111,124,111
3.804791,126,123,-0.006105151296973951,110,111,124,111
3.805835,126,123,-0.005760252583819402,110,111,124,111
3.806878,126,123,-0.00538649523793944,110,111,125,111
3.807922,127,123,-0.004985871085947965,110,111,125,111
3.808965,127,123,-0.004561371909917615,110,111,126,111
3.810009,127,123,-0.0041159894517926975,110,111,126,111
3.811053,127,123,-0.0036537154178870163,110,111,126,111
3.812096,127,123,-0.003180541483467887,110,111,127,111
3.81314,127,123,-0.002703459297406033,110,111,127,111
3.814183,127,123,-0.002227460486909972,110,111,128,111
3.815227,127,123,-0.0017605366623479157,110,112,129,112
3.81627,127,123,-0.0013096794221006541,110,112,129,112
3.817314,127,123,-0.0008808803575179339,110,112,130,112
3.818357,127,123,-0.0004791310578993596,110,112,131,112
3.819401,127,123,-0.00010842311555971664,110,112,131,112
3.820445,127,123,0.00022825186907245236,110,112,132,112
3.821488,127,123,0.0005299022823002266,110,112,133,112
3.822532,127,123,0.0007985364919742553,110,112,133,112
3.823575,127,123,0.0010341628422507888,110,112,134,112
3.824619,127,123,0.0012397896483302823,110,112,135,112
3.825662,127,123,0.0014174251911745332,110,112,135,112
3.826706,127,123,0.001570077712171849,110,112,136,112
3.827749,127,123,0.0017007554078081332,110,112,137,112
3.828793,127,124,0.0018124664243060285,110,112,137,112
3.829836,127,124,0.0019072188522649507,110,112,138,112
3.83088,127,124,0.001988020721276354,110,112,138,112
3.831924,127,124,0.0020578799945491465,110,112,139,112
3.832967,127,124,0.002118804563529657,110,112,139,112
3.834011,127,124,0.0021718022425231184,110,112,139,112
3.835054,128,124,0.002218880763323672,110,112,139,112
3.836098,128,124,0.002261047769856733,110,112,140,112
3.837141,128,124,0.0023003108128502566,110,112,140,112
3.838185,128,124,0.0023366773445048965,110,112,140,112
3.839228,128,124,0.0023721547131993607,110,112,140,112
3.840272,128,124,0.0024057501582244,110,112,139,112
3.841316,128,124,0.002438470804537592,110,112,139,112
3.842359,128,124,0.0024713236575659384,110,112,139,112
3.843403,128,124,0.002503315598035017,110,112,139,112
3.844446,128,124,0.00253545337684908,110,112,138,112
3.84549,128,124,0.0025667436100097313,110,112,138,112
3.846533,128,124,0.0025981927735890748,110,112,137,112
3.847577,128,124,0.0026298071987536976,110,112,137,112
3.84862,128,124,0.002660593066834494,110,112,136,112
3.849664,128,124,0.002691556404477006,110,112,136,112
3.850708,128,124,0.002720703078827451,110,112,135,112
3.851751,128,124,0.002750038792804737,110,112,135,112
3.852795,128,124,0.0027785690804247943,110,112,134,112
3.853838,128,124,0.0028062993022057755,110,112,133,112
3.854882,128,124,0.002832234640651266,110,112,133,112
3.855925,128,124,0.002858380095804982,110,112,132,112
3.856969,128,124,0.0028827404808743056,110,113,132,113
3.858012,128,124,0.002905320417961968,110,113,131,113
3.859056,128,124,0.002928124333856613,110,113,131,113
3.8601,128,124,0.002948156455927482,110,113,130,113
3.861143,128,124,0.0029684208081065737,110,113,130,113
3.862187,128,124,0.002986921206962286,110,113,129,113
3.86323,128,124,0.003003661257868737,110,113,129,113
3.864274,128,124,0.0030196443512769777,110,113,129,113
3.865317,128,124,0.003033873659080671,110,113,128,113
3.866361,128,124,0.0030473521310931864,110,113,128,113
3.867404,128,124,0.0030590824916180933,110,113,128,113
3.868448,128,124,0.0030700672361193,110,113,127,113
3.869491,128,124,0.0030793086280334935,110,113,127,113
3.870535,128,124,0.003087808695657829,110,113,127,113
3.871579,128,124,0.0030955692291707625,110,113,126,113
3.872622,128,124,0.0031015917777654296,110,113,126,113
3.873666,128,124,0.003106877646896042,110,113,126,113
3.874709,128,124,0.003110427895638922,110,113,125,113
3.875753,128,124,0.003113243334177884,110,113,125,113
3.876796,128,124,0.0031153245214183187,110,113,125,113
3.87784,128,124,0.003115671762706119,110,113,124,113
3.878883,128,124,0.003115285107679475,110,113,124,113
3.879927,128,124,0.0031141643482545376,110,113,124,113
3.880971,128,124,0.0031123090167296035,110,113,124,113
3.882014,128,124,0.0031097183840177395,110,113,123,113
3.883058,128,124,0.0031053914580122226,110,113,123,113
3.884101,128,124,0.0031003269820886977,110,113,123,113
3.885145,128,124,0.0030945234337183864,110,113,122,113
3.886188,128,124,0.0030879790232351744,110,113,122,113
3.887232,128,124,0.003080691692728567,110,113,122,113
3.888275,128,124,0.0030726591150631506,110,113,122,113
3.889319,128,124,0.003062878693042582,110,114,121,114
3.890363,128,124,0.0030533475587048264,110,114,121,114
3.891406,128,124,0.003042062572764973,110,114,121,114
3.89245,128,124,0.003031020324171956,110,114,121,114
3.893493,128,124,0.0030182171298203716,110,114,121,114
3.894537,128,124,0.0030056490343990817,110,114,120,114
3.89558,128,124,0.002991311810363266,110,114,120,114
3.896624,128,124,0.0029772009580612212,110,114,120,114
3.897667,128,124,0.0029613117059858847,110,114,120,114
